house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,kma_solar_irradiance,kma_solar_time,kma_rain_per_hour,kma_snow_per_hour
1,무,2025.3.1,2025.3.8,8:40:06,11.1,69,5.82,55.18,28,0.48,,,,,,,,,0.33,0.05,0,0
1,무,2025.3.1,2025.3.8,8:45:04,11.8,66.8,5.94,54.69,27,0.51,,,,,,,,,0.38,0.07,0,0
1,무,2025.3.1,2025.3.8,8:50:03,13.1,64.2,6.06,54.17,26,0.54,,,,,,,,,0.42,0.08,0,0
1,무,2025.3.1,2025.3.8,8:55:01,13.6,61.9,6.18,53.61,26,0.57,,,,,,,,,0.47,0.09,0,0
1,무,2025.3.1,2025.3.8,9:00:10,13.9,62.1,6.3,53,25,0.6,,,,,,,,,0.52,0.1,0,0
1,무,2025.3.1,2025.3.8,9:05:08,14.2,61.4,6.42,52.35,25,0.64,,,,,,,,,0.57,0.11,0,0
1,무,2025.3.1,2025.3.8,9:10:06,15,59.7,6.55,51.66,25,0.69,,,,,,,,,0.61,0.13,0,0
1,무,2025.3.1,2025.3.8,9:15:05,16.6,55.9,6.67,50.94,25,0.74,,,,,,,,,0.66,0.15,0,0
1,무,2025.3.1,2025.3.8,9:20:03,17.8,53.4,6.8,50.2,26,0.8,,,,,,,,,0.71,0.16,0,0
1,무,2025.3.1,2025.3.8,9:25:01,19.3,50.9,6.92,49.43,26,0.86,,,,,,,,,0.76,0.18,0,0
1,무,2025.3.1,2025.3.8,9:30:00,21.3,47.6,7.04,48.65,26,0.93,,,,,,,,,0.81,0.2,0,0
1,무,2025.3.1,2025.3.8,9:35:09,22.2,46,7.16,47.86,26,1,,,,,,,,,0.85,0.22,0,0
1,무,2025.3.1,2025.3.8,9:40:07,22.1,46.9,7.28,47.07,26,1.07,,,,,,,,,0.9,0.24,0,0
1,무,2025.3.1,2025.3.8,9:45:05,22.5,47,7.39,46.28,27,1.13,,,,,,,,,0.95,0.26,0,0
1,무,2025.3.1,2025.3.8,9:50:04,22.3,47.6,7.5,45.5,27,1.19,,,,,,,,,1,0.28,0,0
1,무,2025.3.1,2025.3.8,9:55:02,23.3,46.5,7.6,44.74,27,1.25,,,,,,,,,1.04,0.29,0,0
1,무,2025.3.1,2025.3.8,10:00:00,23.4,45.9,7.7,44,27,1.3,,,,,,,,,1.09,0.3,0,0
1,무,2025.3.1,2025.3.8,10:05:09,23.6,46,7.79,43.29,27,1.34,,,,,,,,,1.14,0.31,0,0
1,무,2025.3.1,2025.3.8,10:10:07,23.3,46.9,7.88,42.61,27,1.36,,,,,,,,,1.18,0.31,0,0
1,무,2025.3.1,2025.3.8,10:15:06,23.4,46.9,7.96,41.97,27,1.38,,,,,,,,,1.23,0.32,0,0
1,무,2025.3.1,2025.3.8,10:20:04,23.9,45.3,8.03,41.38,26,1.38,,,,,,,,,1.27,0.32,0,0
1,무,2025.3.1,2025.3.8,10:25:02,25.7,42.2,8.11,40.83,26,1.38,,,,,,,,,1.32,0.32,0,0
1,무,2025.3.1,2025.3.8,10:30:01,28.4,37.7,8.17,40.35,26,1.37,,,,,,,,,1.36,0.32,0,0
1,무,2025.3.1,2025.3.8,10:35:10,29.9,35.3,8.24,39.93,26,1.37,,,,,,,,,1.4,0.32,0,0
1,무,2025.3.1,2025.3.8,10:40:08,20.9,46,8.29,39.58,26,1.36,,,,,,,,,1.45,0.32,0,0
1,무,2025.3.1,2025.3.8,10:45:06,28.9,38.9,8.35,39.31,25,1.36,,,,,,,,,1.49,0.31,0,0
1,무,2025.3.1,2025.3.8,10:50:04,29.3,37.3,8.4,39.12,25,1.36,,,,,,,,,1.53,0.31,0,0
1,무,2025.3.1,2025.3.8,10:55:03,29.5,37,8.45,39.01,25,1.38,,,,,,,,,1.58,0.31,0,0
1,무,2025.3.1,2025.3.8,11:00:01,29.4,37.1,8.5,39,25,1.4,,,,,,,,,1.62,0.3,0,0
1,무,2025.3.1,2025.3.8,11:05:10,29.1,37.7,8.55,39.09,25,1.45,,,,,,,,,1.66,0.29,0,0
1,무,2025.3.1,2025.3.8,11:10:08,21,42.1,8.59,39.26,26,1.53,,,,,,,,,1.7,0.29,0,0
1,무,2025.3.1,2025.3.8,11:15:06,30.1,35.8,8.63,39.51,26,1.65,,,,,,,,,1.73,0.28,0,0
1,무,2025.3.1,2025.3.8,11:20:05,32.4,33.4,8.67,39.82,26,1.78,,,,,,,,,1.76,0.27,0,0
1,무,2025.3.1,2025.3.8,11:25:03,33.7,31.3,8.7,40.18,27,1.93,,,,,,,,,1.78,0.26,0,0
1,무,2025.3.1,2025.3.8,11:30:01,33.3,31.9,8.73,40.57,27,2.09,,,,,,,,,1.8,0.26,0,0
1,무,2025.3.1,2025.3.8,11:35:10,32.3,33.8,8.75,40.99,27,2.25,,,,,,,,,1.82,0.25,0,0
1,무,2025.3.1,2025.3.8,11:40:08,31.2,35,8.77,41.42,28,2.4,,,,,,,,,1.83,0.24,0,0
1,무,2025.3.1,2025.3.8,11:45:07,30.4,35.7,8.79,41.85,28,2.53,,,,,,,,,1.85,0.23,0,0
1,무,2025.3.1,2025.3.8,11:50:05,30.7,33,8.8,42.26,28,2.65,,,,,,,,,1.86,0.22,0,0
1,무,2025.3.1,2025.3.8,11:55:03,30.7,31.9,8.8,42.65,29,2.74,,,,,,,,,1.88,0.21,0,0
1,무,2025.3.1,2025.3.8,12:00:01,30.3,31.7,8.8,43,29,2.8,,,,,,,,,1.89,0.2,0,0
1,무,2025.3.1,2025.3.8,12:05:00,29.8,31.8,8.79,43.3,29,2.81,,,,,,,,,1.88,0.19,0,0
1,무,2025.3.1,2025.3.8,12:10:09,29.4,31.5,8.78,43.55,29,2.77,,,,,,,,,1.84,0.17,0,0
1,무,2025.3.1,2025.3.8,12:15:07,28.7,31.5,8.76,43.75,29,2.69,,,,,,,,,1.77,0.15,0,0
1,무,2025.3.1,2025.3.8,12:20:05,28.5,31.4,8.74,43.91,29,2.59,,,,,,,,,1.68,0.13,0,0
1,무,2025.3.1,2025.3.8,12:25:04,28.5,30.3,8.73,44.03,29,2.46,,,,,,,,,1.57,0.11,0,0
1,무,2025.3.1,2025.3.8,12:30:02,28.4,30,8.71,44.11,29,2.32,,,,,,,,,1.46,0.09,0,0
1,무,2025.3.1,2025.3.8,12:35:00,28.4,29.7,8.71,44.16,29,2.18,,,,,,,,,1.35,0.07,0,0
1,무,2025.3.1,2025.3.8,12:40:09,28.3,29.6,8.7,44.18,29,2.05,,,,,,,,,1.25,0.05,0,0
1,무,2025.3.1,2025.3.8,12:45:07,27.9,30,8.71,44.17,29,1.94,,,,,,,,,1.15,0.03,0,0
1,무,2025.3.1,2025.3.8,12:50:06,27.6,30.4,8.73,44.13,29,1.85,,,,,,,,,1.09,0.01,0,0
1,무,2025.3.1,2025.3.8,12:55:04,27.6,30.1,8.76,44.08,29,1.8,,,,,,,,,1.04,0,0,0
1,무,2025.3.1,2025.3.8,13:00:02,27.7,29.6,8.8,44,29,1.8,,,,,,,,,1.04,0,0,0
1,무,2025.3.1,2025.3.8,13:05:00,27.5,29.8,8.86,43.91,29,1.84,,,,,,,,,1.08,0.01,0,0
1,무,2025.3.1,2025.3.8,13:10:09,28.2,29.3,8.93,43.8,28,1.91,,,,,,,,,1.16,0.04,0,0
1,무,2025.3.1,2025.3.8,13:15:08,30.3,26.5,9.02,43.67,28,2,,,,,,,,,1.28,0.09,0,0
1,무,2025.3.1,2025.3.8,13:20:06,31.8,25.4,9.11,43.54,27,2.1,,,,,,,,,1.43,0.15,0,0
1,무,2025.3.1,2025.3.8,13:25:04,33.1,25.1,9.22,43.39,27,2.21,,,,,,,,,1.59,0.22,0,0
1,무,2025.3.1,2025.3.8,13:30:02,33.6,24.5,9.33,43.22,26,2.33,,,,,,,,,1.77,0.3,0,0
1,무,2025.3.1,2025.3.8,13:35:01,33.6,25,9.44,43.04,25,2.45,,,,,,,,,1.95,0.38,0,0
1,무,2025.3.1,2025.3.8,13:40:10,34.4,23.9,9.56,42.86,25,2.56,,,,,,,,,2.12,0.46,0,0
1,무,2025.3.1,2025.3.8,13:45:08,35.1,23,9.67,42.66,24,2.65,,,,,,,,,2.27,0.53,0,0
1,무,2025.3.1,2025.3.8,13:50:06,35.8,22.3,9.79,42.45,24,2.73,,,,,,,,,2.41,0.6,0,0
1,무,2025.3.1,2025.3.8,13:55:05,36.5,21.9,9.9,42.23,23,2.78,,,,,,,,,2.51,0.66,0,0
1,무,2025.3.1,2025.3.8,14:00:03,37,21.5,10,42,23,2.8,,,,,,,,,2.57,0.7,0,0
1,무,2025.3.1,2025.3.8,14:05:01,37.2,21.5,10.1,41.76,23,2.8,,,,,,,,,2.61,0.73,0,0
1,무,2025.3.1,2025.3.8,14:10:10,37.1,21.7,10.18,41.52,23,2.78,,,,,,,,,2.65,0.77,0,0
1,무,2025.3.1,2025.3.8,14:15:08,37.1,21.9,10.27,41.27,23,2.76,,,,,,,,,2.68,0.8,0,0
1,무,2025.3.1,2025.3.8,14:20:07,37.1,22.1,10.34,41.02,24,2.72,,,,,,,,,2.71,0.83,0,0
1,무,2025.3.1,2025.3.8,14:25:05,37.2,22.2,10.41,40.76,24,2.69,,,,,,,,,2.74,0.86,0,0
1,무,2025.3.1,2025.3.8,14:30:03,37.4,21.9,10.47,40.5,24,2.65,,,,,,,,,2.76,0.89,0,0
1,무,2025.3.1,2025.3.8,14:35:02,37.4,21.8,10.52,40.24,24,2.61,,,,,,,,,2.77,0.91,0,0
1,무,2025.3.1,2025.3.8,14:40:00,37.6,21.8,10.57,39.99,24,2.57,,,,,,,,,2.77,0.94,0,0
1,무,2025.3.1,2025.3.8,14:45:09,37.6,21.7,10.61,39.73,25,2.54,,,,,,,,,2.76,0.96,0,0
1,무,2025.3.1,2025.3.8,14:50:07,37.5,21.7,10.64,39.48,25,2.52,,,,,,,,,2.73,0.98,0,0
1,무,2025.3.1,2025.3.8,14:55:05,37.4,21.8,10.68,39.24,25,2.5,,,,,,,,,2.69,0.99,0,0
1,무,2025.3.1,2025.3.8,15:00:03,37.1,21.9,10.7,39,25,2.5,,,,,,,,,2.64,1,0,0
1,무,2025.3.1,2025.3.8,15:05:02,36.8,22,10.72,38.77,25,2.51,,,,,,,,,2.58,1.01,0,0
1,무,2025.3.1,2025.3.8,15:10:00,35.8,22.7,10.74,38.56,25,2.54,,,,,,,,,2.51,1.01,0,0
1,무,2025.3.1,2025.3.8,15:15:09,34.5,23.5,10.75,38.36,25,2.57,,,,,,,,,2.45,1.02,0,0
1,무,2025.3.1,2025.3.8,15:20:07,34.1,24,10.75,38.18,26,2.61,,,,,,,,,2.38,1.02,0,0
1,무,2025.3.1,2025.3.8,15:25:06,33.2,24.4,10.76,38.02,26,2.66,,,,,,,,,2.32,1.03,0,0
1,무,2025.3.1,2025.3.8,15:30:04,31.9,25.7,10.76,37.9,26,2.71,,,,,,,,,2.25,1.03,0,0
1,무,2025.3.1,2025.3.8,15:35:02,31.7,25.7,10.75,37.81,26,2.76,,,,,,,,,2.19,1.03,0,0
1,무,2025.3.1,2025.3.8,15:40:01,31.8,25,10.75,37.76,26,2.8,,,,,,,,,2.12,1.03,0,0
1,무,2025.3.1,2025.3.8,15:45:09,32.1,24.4,10.74,37.74,27,2.84,,,,,,,,,2.05,1.02,0,0
1,무,2025.3.1,2025.3.8,15:50:08,32.3,24.1,10.73,37.78,27,2.87,,,,,,,,,1.98,1.02,0,0
1,무,2025.3.1,2025.3.8,15:55:06,32.2,24,10.71,37.86,27,2.89,,,,,,,,,1.91,1.01,0,0
1,무,2025.3.1,2025.3.8,16:00:04,31.9,24.4,10.7,38,27,2.9,,,,,,,,,1.84,1,0,0
1,무,2025.3.1,2025.3.8,16:05:03,30.5,26,10.68,38.19,27,2.88,,,,,,,,,1.77,0.99,0,0
1,무,2025.3.1,2025.3.8,16:10:01,30,26.5,10.67,38.43,27,2.85,,,,,,,,,1.69,0.98,0,0
1,무,2025.3.1,2025.3.8,16:15:10,30.2,25.9,10.65,38.71,27,2.79,,,,,,,,,1.62,0.97,0,0
1,무,2025.3.1,2025.3.8,16:20:08,30.3,25.5,10.63,39.01,27,2.71,,,,,,,,,1.55,0.96,0,0
1,무,2025.3.1,2025.3.8,16:25:06,29.9,25.8,10.6,39.33,27,2.62,,,,,,,,,1.47,0.95,0,0
1,무,2025.3.1,2025.3.8,16:30:05,29.1,26.9,10.57,39.65,27,2.53,,,,,,,,,1.4,0.94,0,0
1,무,2025.3.1,2025.3.8,16:35:03,27.8,28.4,10.54,39.96,27,2.43,,,,,,,,,1.32,0.92,0,0
1,무,2025.3.1,2025.3.8,16:40:01,26.2,30.2,10.5,40.25,27,2.34,,,,,,,,,1.25,0.9,0,0
1,무,2025.3.1,2025.3.8,16:45:00,24.7,31.6,10.46,40.51,27,2.26,,,,,,,,,1.17,0.88,0,0
1,무,2025.3.1,2025.3.8,16:50:09,23.6,32.8,10.41,40.73,27,2.18,,,,,,,,,1.1,0.86,0,0
1,무,2025.3.1,2025.3.8,16:55:07,23.2,32.8,10.36,40.9,27,2.13,,,,,,,,,1.03,0.83,0,0
1,무,2025.3.1,2025.3.8,17:00:05,22.3,33.8,10.3,41,27,2.1,,,,,,,,,0.96,0.8,0,0
1,무,2025.3.1,2025.3.8,17:05:03,22.2,34.7,10.23,41.03,27,2.1,,,,,,,,,0.89,0.77,0,0
1,무,2025.3.1,2025.3.8,17:10:02,22.6,34.4,10.16,41.01,27,2.14,,,,,,,,,0.83,0.73,0,0
1,무,2025.3.1,2025.3.8,17:15:00,22.4,34.8,10.08,40.94,27,2.21,,,,,,,,,0.77,0.7,0,0
1,무,2025.3.1,2025.3.8,17:20:09,22.2,34,10,40.85,28,2.3,,,,,,,,,0.71,0.67,0,0
1,무,2025.3.1,2025.3.8,17:25:07,21.6,34.9,9.9,40.74,28,2.41,,,,,,,,,0.66,0.63,0,0
1,무,2025.3.1,2025.3.8,17:30:05,20.9,36.2,9.81,40.64,28,2.51,,,,,,,,,0.61,0.6,0,0
1,무,2025.3.1,2025.3.8,17:35:04,20,37,9.7,40.56,28,2.61,,,,,,,,,0.56,0.57,0,0
1,무,2025.3.1,2025.3.8,17:40:02,19.1,38.2,9.59,40.51,28,2.69,,,,,,,,,0.51,0.53,0,0
1,무,2025.3.1,2025.3.8,17:45:00,18.2,39.6,9.48,40.52,29,2.75,,,,,,,,,0.47,0.5,0,0
1,무,2025.3.1,2025.3.8,17:50:09,17.2,41,9.36,40.59,29,2.78,,,,,,,,,0.42,0.47,0,0
1,무,2025.3.1,2025.3.8,17:55:08,16.3,42.8,9.23,40.75,29,2.76,,,,,,,,,0.38,0.43,0,0
1,무,2025.3.1,2025.3.8,18:00:06,15.3,44.2,9.1,41,29,2.7,,,,,,,,,0.34,0.4,0,0
1,무,2025.3.1,2025.3.8,18:05:04,14.5,45.6,8.96,41.36,29,2.61,,,,,,,,,0.3,0.37,0,0
1,무,2025.3.1,2025.3.8,18:10:03,13.7,47.6,8.82,41.83,29,2.52,,,,,,,,,0.26,0.33,0,0
1,무,2025.3.1,2025.3.8,18:15:01,12.9,49.5,8.68,42.38,29,2.42,,,,,,,,,0.22,0.3,0,0
1,무,2025.3.1,2025.3.8,18:20:10,12.1,51.5,8.53,43.01,29,2.33,,,,,,,,,0.19,0.27,0,0
1,무,2025.3.1,2025.3.8,18:25:08,11.5,53.2,8.38,43.69,29,2.24,,,,,,,,,0.15,0.23,0,0
1,무,2025.3.1,2025.3.8,18:30:06,10.9,54.5,8.24,44.42,29,2.15,,,,,,,,,0.12,0.2,0,0
1,무,2025.3.1,2025.3.8,18:35:05,10.4,56.3,8.09,45.18,29,2.06,,,,,,,,,0.09,0.17,0,0
1,무,2025.3.1,2025.3.8,18:40:03,9.9,57.5,7.94,45.96,29,1.97,,,,,,,,,0.07,0.13,0,0
1,무,2025.3.1,2025.3.8,18:45:01,9.5,58.4,7.8,46.75,29,1.87,,,,,,,,,0.05,0.1,0,0
1,무,2025.3.1,2025.3.8,18:50:10,9.2,59.5,7.66,47.53,29,1.78,,,,,,,,,0.03,0.07,0,0
1,무,2025.3.1,2025.3.8,18:55:08,8.8,60.6,7.53,48.28,29,1.69,,,,,,,,,0.01,0.03,0,0
1,무,2025.3.1,2025.3.8,19:00:07,8.6,61.4,7.4,49,29,1.6,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:05:05,8.3,62.5,7.28,49.67,28,1.51,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:10:03,8,63.2,7.16,50.29,28,1.42,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:15:12,7.8,64.3,7.05,50.86,27,1.32,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:20:00,7.6,65,6.95,51.39,26,1.23,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:25:09,7.4,65.9,6.85,51.87,25,1.14,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:30:07,7.3,66.4,6.76,52.3,24,1.05,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:35:05,7.1,66.9,6.67,52.69,22,0.96,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:40:04,6.9,67,6.59,53.04,21,0.87,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:45:02,6.8,67.5,6.51,53.34,20,0.77,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:50:00,6.7,67.8,6.43,53.6,19,0.68,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,19:55:09,6.5,68.5,6.37,53.82,19,0.59,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:00:08,6.4,68.7,6.3,54,18,0.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:05:06,6.3,69.4,6.24,54.14,19,0.43,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:10:04,6.1,69.7,6.18,54.25,19,0.39,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:15:02,6,70.5,6.12,54.33,20,0.39,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:20:01,6,69.8,6.07,54.4,21,0.4,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:25:10,5.9,70.1,6.02,54.45,22,0.44,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:30:08,5.8,70.4,5.97,54.49,22,0.49,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:35:06,5.7,71.2,5.93,54.54,23,0.54,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:40:04,5.5,71.7,5.88,54.59,24,0.59,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:45:13,5.5,72.4,5.83,54.66,25,0.64,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:50:01,5.4,72.5,5.79,54.74,26,0.68,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,20:55:10,5.3,72.8,5.75,54.85,26,0.7,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:00:08,5.3,72.9,5.7,55,27,0.7,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:05:06,5.2,73.5,5.65,55.18,28,0.68,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:10:05,5.1,73.7,5.61,55.4,28,0.65,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:15:03,5,74.1,5.56,55.64,29,0.61,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:20:01,4.9,74.1,5.52,55.9,30,0.56,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:25:00,4.9,74.2,5.47,56.18,31,0.52,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:30:08,4.8,74.6,5.43,56.47,32,0.47,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:35:07,4.7,74.8,5.38,56.76,32,0.42,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:40:05,4.6,75.1,5.34,57.04,33,0.38,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:45:03,4.5,75.1,5.3,57.31,34,0.34,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:50:02,4.4,75.3,5.27,57.57,35,0.32,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,21:55:00,4.3,75.7,5.23,57.8,35,0.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:00:09,4.3,76.1,5.2,58,0,0.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:05:07,4.2,76.1,5.17,58.17,35,0.31,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:10:05,4.2,76,5.15,58.31,35,0.33,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:15:04,4.2,75.9,5.12,58.43,34,0.35,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:20:02,4.2,76.2,5.1,58.54,33,0.38,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:25:00,4.2,76.2,5.08,58.64,32,0.41,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:30:09,4.1,76.4,5.06,58.76,32,0.45,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:35:07,4.1,76.5,5.03,58.88,31,0.48,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:40:06,4,76.5,5.01,59.03,30,0.51,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:45:04,4,76.7,4.99,59.21,29,0.54,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:50:02,3.9,76.9,4.96,59.42,28,0.57,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,22:55:01,3.9,77,4.93,59.68,28,0.59,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:00:09,3.8,76.9,4.9,60,27,0.6,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:05:08,3.8,76.5,4.86,60.38,27,0.61,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:10:06,3.7,76.6,4.83,60.8,27,0.61,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:15:04,3.6,76.6,4.78,61.27,27,0.62,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:20:03,3.5,76.6,4.74,61.76,28,0.62,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:25:01,3.4,76.6,4.69,62.26,28,0.62,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:30:10,3.3,77,4.64,62.76,28,0.62,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:35:08,3.3,77.1,4.59,63.24,28,0.62,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:40:07,3.3,77,4.53,63.7,28,0.62,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:45:05,3.2,77.2,4.48,64.12,29,0.62,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:50:03,3.2,77.2,4.42,64.48,29,0.61,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.8,23:55:01,3.1,77.7,4.36,64.78,29,0.61,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:00:00,3.2,77.2,4.3,65,29,0.6,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:05:09,3,76.8,4.24,65.13,29,0.59,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:10:07,2.9,76.5,4.18,65.19,30,0.57,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:15:05,2.8,76.8,4.12,65.19,31,0.55,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:20:04,2.8,76.9,4.06,65.14,31,0.52,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:25:02,2.7,77.1,4,65.06,32,0.49,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:30:00,2.7,77.4,3.94,64.97,32,0.45,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:35:09,2.7,77.4,3.88,64.88,33,0.42,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:40:07,2.6,77.6,3.82,64.8,34,0.39,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:45:06,2.7,77.8,3.76,64.76,34,0.36,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:50:04,2.7,77.6,3.71,64.77,35,0.34,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,0:55:02,2.7,77.4,3.65,64.85,0,0.31,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:00:01,2.6,77.4,3.6,65,0,0.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:05:10,2.7,78.2,3.55,65.24,35,0.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:10:08,2.8,77.4,3.5,65.57,35,0.31,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:15:06,2.7,77.3,3.45,65.96,34,0.33,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:20:04,2.6,76.7,3.4,66.4,33,0.36,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:25:03,2.5,77.2,3.36,66.88,32,0.4,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:30:01,2.5,76.6,3.31,67.38,32,0.44,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:35:10,2.3,76,3.26,67.89,31,0.48,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:40:08,2.3,76.7,3.21,68.38,30,0.52,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:45:07,2.2,76.7,3.16,68.86,29,0.55,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:50:05,2.2,76.7,3.11,69.3,28,0.58,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,1:55:03,2.2,77.1,3.06,69.68,28,0.6,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,2:00:01,2.2,77.6,3,70,27,0.6,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,2:05:00,2.2,76.6,2.94,70.24,28,0.59,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,2:10:09,2.1,76.4,2.88,70.41,28,0.55,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,2:15:07,2,76,2.81,70.52,29,0.51,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,2:20:06,1.8,76,2.75,70.59,30,0.45,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,2:25:04,1.8,76.4,2.68,70.63,31,0.39,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,2:30:02,1.6,76.7,2.61,70.64,32,0.33,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.9,2:35:00,1.6,76.7,2.54,70.65,32,0.26,,,,,,,,,0,0,0,0
