# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202412021000 236   0  0.3  -9 -9.0   -9 1015.3 1017.0 -9  -9.0   5.6   5.5 100.0   9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   994  0.6 -9.00 -9  12.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412021100 236   0  0.3  -9 -9.0   -9 1015.2 1016.8 -9  -9.0   9.2   8.7  97.0  11.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1832  0.9 -9.00 -9  17.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412021200 236   0  0.2  -9 -9.0   -9 1014.8 1016.4  8  -0.5  11.8   7.8  77.0  10.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2    7 -         -9  -9  -9  1948  0.7 -9.00 -9  19.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412021300 236  20  1.6  -9 -9.0   -9 1014.1 1015.7 -9  -9.0  15.5  10.2  71.0  12.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2   10 -         -9  -9  -9  1670  0.8 -9.00 -9  21.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412021400 236  23  2.7  -9 -9.0   -9 1013.7 1015.3 -9  -9.0  16.3   9.6  65.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   1   18 -         -9  -9  -9  1123  1.0 -9.00 -9  22.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412021500 236  20  1.1  -9 -9.0   -9 1013.7 1015.3  6  -1.1  15.7   9.5  67.0  11.9    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   2   15 -         -9  -9  -9  1043  0.3 -9.00 -9  18.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202412021600 236  27  2.4  -9 -9.0   -9 1014.6 1016.2 -9  -9.0  14.6   8.3  66.0  10.9   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9   835  0.8 -9.00 -9  14.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412021700 236  27  2.1  -9 -9.0   -9 1015.7 1017.3 -9  -9.0  11.2   7.3  77.0  10.2   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   707  0.1 -9.00 -9  10.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412021800 236  29  1.5  -9 -9.0   -9 1016.6 1018.2  2   2.9   9.9   5.2  73.0   8.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   845  0.0 -9.00 -9   7.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412021900 236  29  1.6  -9 -9.0   -9 1017.5 1019.1 -9  -9.0   8.8   4.0  72.0   8.1   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1117 -9.0 -9.00 -9   6.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412022000 236  32  1.0  -9 -9.0   -9 1017.9 1019.6 -9  -9.0   7.1   2.9  75.0   7.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1535 -9.0 -9.00 -9   5.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412022100 236  32  0.9  -9 -9.0   -9 1018.3 1020.0  2   1.8   6.2   1.3  71.0   6.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2255 -9.0 -9.00 -9   4.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412022200 236  34  1.3  -9 -9.0   -9 1019.0 1020.7 -9  -9.0   6.1   1.2  71.0   6.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3714 -9.0 -9.00 -9   3.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412022300 236  29  1.0  -9 -9.0   -9 1019.4 1021.1 -9  -9.0   5.2   0.1  70.0   6.2   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4238 -9.0 -9.00 -9   3.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030000 236   0  0.3  -9 -9.0   -9 1019.7 1021.4  2   1.4   2.9   0.0  81.0   6.1   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3958 -9.0 -9.00 -9   2.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030100 236  32  1.2  -9 -9.0   -9 1019.9 1021.6 -9  -9.0   3.0  -1.0  75.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4439 -9.0 -9.00 -9   1.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030200 236  32  0.5  -9 -9.0   -9 1020.4 1022.1 -9  -9.0   1.6  -2.1  76.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4736 -9.0 -9.00 -9   1.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030300 236   0  0.2  -9 -9.0   -9 1021.0 1022.7  2   1.3   0.3  -2.5  81.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4417 -9.0 -9.00 -9   0.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030400 236   0  0.0  -9 -9.0   -9 1021.1 1022.8 -9  -9.0  -1.0  -2.1  92.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  3666 -9.0 -9.00 -9  -0.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030500 236   0  0.2  -9 -9.0   -9 1021.1 1022.8 -9  -9.0  -0.8  -1.9  92.0   5.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  3176 -9.0 -9.00 -9  -0.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030600 236   0  0.1  -9 -9.0   -9 1021.4 1023.1  2   0.4  -1.4  -2.1  95.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 -         -9  -9  -9  2763 -9.0 -9.00 -9   0.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030700 236   0  0.1  -9 -9.0   -9 1021.8 1023.5 -9  -9.0  -1.1  -1.8  95.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 -         -9  -9  -9  2525 -9.0 -9.00 -9   0.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030800 236   0  0.4  -9 -9.0   -9 1022.7 1024.4 -9  -9.0  -0.8  -1.5  95.0   5.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 -         -9  -9  -9  2727  0.1 -9.00 -9   0.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412030900 236  29  0.9  -9 -9.0   -9 1023.0 1024.7  2   1.6   1.7  -2.2  75.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   1   65 -         -9  -9  -9  3528  0.4 -9.00 -9   5.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031000 236  25  1.1  -9 -9.0   -9 1023.9 1025.6 -9  -9.0   2.8  -2.9  66.0   4.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   68 -         -9  -9  -9  4308  0.2 -9.00 -9   9.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031100 236  27  1.8  -9 -9.0   -9 1024.2 1025.9 -9  -9.0   4.1  -5.1  51.0   4.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  4784  0.7 -9.00 -9  13.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031200 236  27  1.4  -9 -9.0   -9 1023.8 1025.5  0   0.8   5.3  -5.6  45.0   4.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  4975  1.0 -9.00 -9  16.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031300 236  29  0.7  -9 -9.0   -9 1023.1 1024.8 -9  -9.0   6.1  -7.1  38.0   3.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   1   59 -         -9  -9  -9  5000  1.0 -9.00 -9  17.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031400 236  29  2.4  -9 -9.0   -9 1022.7 1024.4 -9  -9.0   7.0 -12.7  23.0   2.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031500 236  32  1.9  -9 -9.0   -9 1022.2 1023.9  7  -1.6   6.6 -11.5  26.0   2.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  13.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031600 236  32  1.9  -9 -9.0   -9 1022.6 1024.3 -9  -9.0   4.8 -13.1  26.0   2.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  5000  0.8 -9.00 -9   6.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031700 236  34  1.0  -9 -9.0   -9 1022.6 1024.3 -9  -9.0   3.6 -11.2  33.0   2.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  5000  0.5 -9.00 -9   4.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031800 236   0  0.3  -9 -9.0   -9 1022.8 1024.5  2   0.6   1.3  -8.7  47.0   3.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  5000  0.0 -9.00 -9   2.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412031900 236   0  0.2  -9 -9.0   -9 1023.2 1024.9 -9  -9.0   0.8  -8.7  49.0   3.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9   1.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412032000 236   0  0.0  -9 -9.0   -9 1023.0 1024.7 -9  -9.0  -0.7  -5.5  70.0   4.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  3925 -9.0 -9.00 -9   0.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412032100 236   0  0.2  -9 -9.0   -9 1023.2 1024.9  1   0.4  -1.8  -5.3  77.0   4.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3169 -9.0 -9.00 -9  -0.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412032200 236   0  0.0  -9 -9.0   -9 1023.4 1025.1 -9  -9.0  -1.3  -4.8  77.0   4.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   5   17 -         -9  -9  -9  3028 -9.0 -9.00 -9   0.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412032300 236  14  0.7  -9 -9.0   -9 1023.6 1025.3 -9  -9.0  -0.4  -5.0  71.0   4.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 -         -9  -9  -9  3836 -9.0 -9.00 -9   1.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412040000 236   0  0.1  -9 -9.0   -9 1023.4 1025.1  0   0.2   0.1  -4.7  70.0   4.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   11 -         -9  -9  -9  3683 -9.0 -9.00 -9   2.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412040100 236   0  0.0  -9 -9.0   -9 1023.2 1024.9 -9  -9.0   0.4  -4.0  72.0   4.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   11 -         -9  -9  -9  3816 -9.0 -9.00 -9   2.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412040200 236   0  0.3  -9 -9.0   -9 1022.8 1024.5 -9  -9.0   0.6  -3.5  74.0   4.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   11 -         -9  -9  -9  3702 -9.0 -9.00 -9   2.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412040300 236  34  0.5  -9 -9.0   -9 1023.1 1024.8  5  -0.3   1.0  -4.0  69.0   4.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    5 -         -9  -9  -9  3000 -9.0 -9.00 -9   2.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412040400 236   0  0.2  -9 -9.0   -9 1022.5 1024.2 -9  -9.0   0.6  -4.0  71.0   4.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    7 -         -9  -9  -9  3985 -9.0 -9.00 -9   2.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202412040500 236   0  0.3  -9 -9.0   -9 1022.2 1023.9 -9  -9.0   0.9  -3.7  71.0   4.6   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   11 -         -9  -9  -9  4198 -9.0 -9.00 -9   3.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412040600 236   0  0.4  -9 -9.0   -9 1022.2 1023.9  6  -0.9   0.8  -3.4  73.0   4.8    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 -         -9  -9  -9  4171 -9.0 -9.00 -9   2.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412040700 236   9  0.5  -9 -9.0   -9 1022.2 1023.9 -9  -9.0   1.0  -3.4  72.0   4.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   19 -         -9  -9  -9  3915 -9.0 -9.00 -9   2.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412040800 236   5  0.7  -9 -9.0   -9 1022.7 1024.4 -9  -9.0   0.8  -3.6  72.0   4.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   19 -         -9  -9  -9  3747  0.0 -9.00 -9   2.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412040900 236   2  0.8  -9 -9.0   -9 1023.1 1024.8  2   0.9   2.6  -3.5  64.0   4.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4355  0.8 -9.00 -9   7.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041000 236   2  0.8  -9 -9.0   -9 1023.3 1025.0 -9  -9.0   4.2  -4.0  55.0   4.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4330  1.0 -9.00 -9  12.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041100 236   2  0.6  -9 -9.0   -9 1023.3 1025.0 -9  -9.0   5.6  -7.2  39.0   3.6   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4965  1.0 -9.00 -9  15.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041200 236   5  1.0  -9 -9.0   -9 1022.2 1023.9  8  -0.9   6.8  -6.9  37.0   3.6   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4986  1.0 -9.00 -9  17.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041300 236  32  1.7  -9 -9.0   -9 1021.2 1022.9 -9  -9.0   8.3  -6.6  34.0   3.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4972  1.0 -9.00 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041400 236  32  1.8  -9 -9.0   -9 1020.2 1021.8 -9  -9.0   8.7  -5.5  36.0   4.1   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4845  1.0 -9.00 -9  17.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041500 236  32  1.7  -9 -9.0   -9 1019.9 1021.5  7  -2.4   8.5  -5.7  36.0   4.0   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  4843  1.0 -9.00 -9  15.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041600 236  29  1.5  -9 -9.0   -9 1019.7 1021.4 -9  -9.0   8.2  -4.6  40.0   4.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4829  1.0 -9.00 -9   9.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041700 236  36  0.7  -9 -9.0   -9 1019.4 1021.1 -9  -9.0   6.3  -4.2  47.0   4.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  4723  0.6 -9.00 -9   5.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041800 236   0  0.1  -9 -9.0   -9 1019.1 1020.8  7  -0.7   3.6  -2.3  65.0   5.2   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   1   -9 -         -9  -9  -9  3466  0.0 -9.00 -9   3.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412041900 236   0  0.1  -9 -9.0   -9 1019.4 1021.1 -9  -9.0   1.8  -2.3  74.0   5.2   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  2265 -9.0 -9.00 -9   2.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412042000 236   0  0.0  -9 -9.0   -9 1019.3 1021.0 -9  -9.0   0.8  -1.9  82.0   5.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  2469 -9.0 -9.00 -9   1.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412042100 236   0  0.0  -9 -9.0   -9 1019.1 1020.8  4   0.0   1.4  -1.0  84.0   5.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   6   14 -         -9  -9  -9  1935 -9.0 -9.00 -9   3.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412042200 236   0  0.0  -9 -9.0   -9 1018.8 1020.5 -9  -9.0   1.8  -0.6  84.0   5.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9   10 -         -9  -9  -9  1664 -9.0 -9.00 -9   3.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202412042300 236  16  0.5  -9 -9.0   -9 1018.8 1020.5 -9  -9.0   0.4  -1.5  87.0   5.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  1853 -9.0 -9.00 -9   1.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412050000 236   0  0.2  -9 -9.0   -9 1018.5 1020.2  7  -0.6   0.2  -1.4  89.0   5.5    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   3   18 -         -9  -9  -9  1703 -9.0 -9.00 -9   1.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412050100 236   0  0.1  -9 -9.0   -9 1018.5 1020.2 -9  -9.0  -1.1  -2.0  93.0   5.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  1209 -9.0 -9.00 -9   0.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412050200 236   0  0.2  -9 -9.0   -9 1018.2 1019.9 -9  -9.0  -0.1  -1.3  91.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   14 -         -9  -9  -9  1568 -9.0 -9.00 -9   1.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412050300 236  20  0.5  -9 -9.0   -9 1018.3 1020.0  5  -0.2   0.0  -1.2  91.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   14 -         -9  -9  -9  1498 -9.0 -9.00 -9   2.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412050400 236   0  0.2  -9 -9.0   -9 1017.6 1019.3 -9  -9.0  -0.1  -1.1  93.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   4   12 -         -9  -9  -9  1255 -9.0 -9.00 -9   1.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412050500 236   0  0.2  -9 -9.0   -9 1017.0 1018.7 -9  -9.0   0.0  -0.7  95.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   6   14 -         -9  -9  -9  1132 -9.0 -9.00 -9   1.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412050600 236   0  0.1  -9 -9.0   -9 1017.0 1018.7  6  -1.3   0.8  -0.3  92.0   6.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   13 -         -9  -9  -9  1399 -9.0 -9.00 -9   2.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412050700 236  20  0.5  -9 -9.0   -9 1017.2 1018.9 -9  -9.0   0.9  -0.4  91.0   5.9   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    8 -         -9  -9  -9  1452 -9.0 -9.00 -9   2.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202412050800 236   0  0.1  -9 -9.0   -9 1017.4 1019.1 -9  -9.0   1.2  -0.7  87.0   5.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   12 -         -9  -9  -9  1700  0.0 -9.00 -9   3.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202412050900 236   0  0.2  -9 -9.0   -9 1017.4 1019.1  1   0.4   2.3  -0.6  81.0   5.8    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   44 -         -9  -9  -9  1433  0.5 -9.00 -9   7.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412051000 236   0  0.4  -9 -9.0   -9 1017.7 1019.4 -9  -9.0   4.1   0.4  77.0   6.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  1847  0.7 -9.00 -9  11.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412051100 236  11  0.6  -9 -9.0   -9 1017.6 1019.3 -9  -9.0   6.8   1.2  68.0   6.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   14 -         -9  -9  -9  2621  0.4 -9.00 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412051200 236  32  0.9  -9 -9.0   -9 1016.9 1018.5  8  -0.6   8.2  -0.3  55.0   6.0   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   14 -         -9  -9  -9  3607  0.3 -9.00 -9  12.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412051300 236  29  2.3  -9 -9.0   -9 1016.1 1017.7 -9  -9.0  10.9  -2.8  38.0   5.0   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   4   17 -         -9  -9  -9  4922  0.6 -9.00 -9  19.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412051400 236  27  2.8  -9 -9.0   -9 1015.7 1017.3 -9  -9.0  10.3  -1.4  44.0   5.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   17 -         -9  -9  -9  4983  0.7 -9.00 -9  15.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202412051500 236  27  2.8  -9 -9.0   -9 1015.5 1017.1  7  -1.4   9.0   0.0  53.0   6.1   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   13 -         -9  -9  -9  4521  0.2 -9.00 -9  10.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
