#START7777
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234
# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202410021500 236  29  1.5  -9 -9.0   -9 1016.6 1018.2  7  -1.5  20.0   4.0  35.0   8.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  32.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410021600 236  32  1.7  -9 -9.0   -9 1016.6 1018.2 -9  -9.0  19.7   3.3  34.0   7.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410021700 236  34  1.7  -9 -9.0   -9 1017.1 1018.7 -9  -9.0  19.0   4.3  38.0   8.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  22.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410021800 236  32  1.2  -9 -9.0   -9 1017.5 1019.1  2   0.9  17.0   4.9  45.0   8.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.8 -9.00 -9  19.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410021900 236  36  0.5  -9 -9.0   -9 1018.3 1019.9 -9  -9.0  14.5   5.8  56.0   9.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4986  0.0 -9.00 -9  17.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410022000 236   2  0.5  -9 -9.0   -9 1019.0 1020.6 -9  -9.0  12.4   6.4  67.0   9.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  15.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410022100 236   0  0.0  -9 -9.0   -9 1019.7 1021.3  2   2.2  11.0   6.7  75.0   9.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4706 -9.0 -9.00 -9  14.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410022200 236   0  0.1  -9 -9.0   -9 1020.0 1021.6 -9  -9.0  10.2   7.6  84.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4081 -9.0 -9.00 -9  13.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410022300 236   2  0.8  -9 -9.0   -9 1020.3 1021.9 -9  -9.0  12.0   6.4  69.0   9.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4993 -9.0 -9.00 -9  13.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030000 236   0  0.1  -9 -9.0   -9 1020.4 1022.0  2   0.7   9.8   7.5  86.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  3922 -9.0 -9.00 -9  13.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030100 236   0  0.2  -9 -9.0   -9 1020.4 1022.0 -9  -9.0   9.8   7.9  88.0  10.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  3826 -9.0 -9.00 -9  12.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030200 236   2  1.1  -9 -9.0   -9 1020.2 1021.8 -9  -9.0  10.1   7.6  85.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4085 -9.0 -9.00 -9  12.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030300 236   2  0.8  -9 -9.0   -9 1020.3 1021.9  5  -0.1  10.1   7.5  84.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  4114 -9.0 -9.00 -9  12.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030400 236  34  0.7  -9 -9.0   -9 1020.1 1021.7 -9  -9.0   9.5   7.2  86.0  10.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   1   66 -         -9  -9  -9  4129 -9.0 -9.00 -9  12.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030500 236  36  1.5  -9 -9.0   -9 1020.2 1021.8 -9  -9.0   9.9   6.7  81.0   9.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   63 -         -9  -9  -9  4392 -9.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030600 236  36  2.1  -9 -9.0   -9 1020.5 1022.1  3   0.2  10.2   7.2  82.0  10.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   63 -         -9  -9  -9  3966 -9.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030700 236  36  2.7  -9 -9.0   -9 1020.7 1022.3 -9  -9.0  10.7   7.1  79.0  10.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   24 -         -9  -9  -9  3955  0.0 -9.00 -9  13.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030800 236  36  1.9  -9 -9.0   -9 1021.0 1022.6 -9  -9.0  11.5   7.6  77.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   24 -         -9  -9  -9  4038  0.0 -9.00 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410030900 236  34  2.1  -9 -9.0   -9 1021.3 1022.9  2   0.8  13.0   8.4  74.0  11.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   7   24 -         -9  -9  -9  4049  0.2 -9.00 -9  17.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410031000 236  36  1.7  -9 -9.0   -9 1021.4 1023.0 -9  -9.0  14.6   9.3  71.0  11.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   24 -         -9  -9  -9  4919  0.0 -9.00 -9  18.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410031100 236  34  1.2  -9 -9.0   -9 1021.2 1022.8 -9  -9.0  15.4  10.1  71.0  12.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   22 -         -9  -9  -9  4894  0.0 -9.00 -9  19.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410031200 236   0  0.2  -9 -9.0   -9 1021.7 1023.3  3   0.4  15.0  12.4  85.0  14.4    0.2    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   25 -         -9  -9  -9  1361  0.0 -9.00 -9  19.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410031300 236  34  0.9  -9 -9.0   -9 1020.8 1022.4 -9  -9.0  15.2  12.1  82.0  14.1    0.7    0.9    0.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   21 -         -9  -9  -9  2989  0.0 -9.00 -9  21.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410031400 236  34  0.8  -9 -9.0   -9 1020.9 1022.5 -9  -9.0  15.4  12.5  83.0  14.5    0.1    1.0    1.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   20 -         -9  -9  -9  2640  0.0 -9.00 -9  21.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410031500 236  36  0.8  -9 -9.0   -9 1020.6 1022.2  7  -1.1  15.1  12.2  83.0  14.2    0.1    1.1    1.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   18 -         -9  -9  -9  3489  0.0 -9.00 -9  20.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410031600 236  34  0.6  -9 -9.0   -9 1020.8 1022.4 -9  -9.0  14.5  12.7  89.0  14.7    0.6    1.7    1.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   20 -         -9  -9  -9  2553  0.0 -9.00 -9  19.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410031700 236   5  2.0  -9 -9.0   -9 1019.9 1021.5 -9  -9.0  14.6  12.9  90.0  14.9    0.4    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   21 -         -9  -9  -9  2513  0.2 -9.00 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410031800 236  34  0.7  -9 -9.0   -9 1020.1 1021.7  5  -0.5  14.4  12.9  91.0  14.9    0.0    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   24 -         -9  -9  -9  3815  0.0 -9.00 -9  17.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410031900 236  34  0.6  -9 -9.0   -9 1020.9 1022.5 -9  -9.0  13.1  12.6  97.0  14.6   -9.0    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   28 -         -9  -9  -9  2177  0.0 -9.00 -9  15.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410032000 236   0  0.4  -9 -9.0   -9 1021.1 1022.7 -9  -9.0  12.2  12.0  99.0  14.0   -9.0    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1437 -9.0 -9.00 -9  14.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410032100 236   0  0.2  -9 -9.0   -9 1021.1 1022.7  1   1.0  11.4  11.2  99.0  13.3   -9.0    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   343 -9.0 -9.00 -9  13.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410032200 236   0  0.1  -9 -9.0   -9 1021.4 1023.0 -9  -9.0  10.8  10.7 100.0  12.9   -9.0    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1069 -9.0 -9.00 -9  13.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410032300 236  36  0.5  -9 -9.0   -9 1021.3 1022.9 -9  -9.0  10.7  10.6 100.0  12.8   -9.0    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1181 -9.0 -9.00 -9  12.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040000 236   0  0.0  -9 -9.0   -9 1021.3 1022.9  0   0.2  10.3  10.2 100.0  12.4   -9.0    2.1    2.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   116 -9.0 -9.00 -9  12.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040100 236   0  0.0  -9 -9.0   -9 1021.7 1023.3 -9  -9.0  10.1  10.0 100.0  12.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9    41 -9.0 -9.00 -9  12.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040200 236   0  0.3  -9 -9.0   -9 1022.2 1023.8 -9  -9.0  10.4  10.3 100.0  12.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9    35 -9.0 -9.00 -9  14.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040300 236   0  0.3  -9 -9.0   -9 1022.3 1023.9  2   1.0  10.0   9.9 100.0  12.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    25 -9.0 -9.00 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040400 236   0  0.3  -9 -9.0   -9 1022.5 1024.1 -9  -9.0   9.5   9.4 100.0  11.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   155 -9.0 -9.00 -9  13.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040500 236   0  0.0  -9 -9.0   -9 1022.8 1024.4 -9  -9.0   9.2   9.1 100.0  11.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    16 -9.0 -9.00 -9  13.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040600 236   0  0.1  -9 -9.0   -9 1023.1 1024.8  2   0.9   8.7   8.6 100.0  11.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    24 -9.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040700 236   0  0.0  -9 -9.0   -9 1023.7 1025.4 -9  -9.0   9.0   8.9 100.0  11.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 -         -9  -9  -9    36  0.0 -9.00 -9  13.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040800 236  34  0.9  -9 -9.0   -9 1024.1 1025.8 -9  -9.0  10.2  10.1 100.0  12.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   -9 -         -9  -9  -9    58  0.0 -9.00 -9  15.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410040900 236  11  0.6  -9 -9.0   -9 1024.4 1026.0  2   1.2  11.7  11.6 100.0  13.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8    6 -         -9  -9  -9   700  0.0 -9.00 -9  17.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041000 236  25  0.6  -9 -9.0   -9 1024.5 1026.1 -9  -9.0  14.0  13.9 100.0  15.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2    2 -         -9  -9  -9  1390  0.2 -9.00 -9  23.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041100 236  32  1.4  -9 -9.0   -9 1024.2 1025.8 -9  -9.0  17.9  14.1  79.0  16.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2770  1.0 -9.00 -9  28.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041200 236  36  1.5  -9 -9.0   -9 1023.5 1025.1  8  -0.9  19.6  13.0  66.0  15.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4938  1.0 -9.00 -9  31.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041300 236   2  1.1  -9 -9.0   -9 1022.7 1024.3 -9  -9.0  21.1  12.7  59.0  14.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  33.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041400 236  34  1.3  -9 -9.0   -9 1021.8 1023.4 -9  -9.0  22.2  10.3  47.0  12.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  33.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041500 236  34  1.4  -9 -9.0   -9 1021.7 1023.3  7  -1.8  22.4   9.5  44.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  30.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041600 236  34  1.0  -9 -9.0   -9 1021.6 1023.2 -9  -9.0  22.3   9.4  44.0  11.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041700 236   5  1.0  -9 -9.0   -9 1021.6 1023.2 -9  -9.0  21.8   9.6  46.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  22.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041800 236   2  0.7  -9 -9.0   -9 1021.6 1023.2  6  -0.1  19.0  11.2  61.0  13.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.7 -9.00 -9  19.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410041900 236  36  1.0  -9 -9.0   -9 1021.7 1023.3 -9  -9.0  17.6  11.3  67.0  13.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.0 -9.00 -9  18.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410042000 236   0  0.0  -9 -9.0   -9 1022.3 1023.9 -9  -9.0  15.4  12.5  83.0  14.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4986 -9.0 -9.00 -9  16.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410042100 236   0  0.4  -9 -9.0   -9 1022.8 1024.4  2   1.2  14.4  12.0  86.0  14.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4933 -9.0 -9.00 -9  15.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410042200 236   0  0.2  -9 -9.0   -9 1023.1 1024.7 -9  -9.0  13.4  11.9  91.0  13.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3473 -9.0 -9.00 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410042300 236   0  0.0  -9 -9.0   -9 1022.9 1024.5 -9  -9.0  13.2  11.9  92.0  13.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2854 -9.0 -9.00 -9  14.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050000 236   0  0.3  -9 -9.0   -9 1022.9 1024.5  0   0.1  12.8  11.5  92.0  13.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2660 -9.0 -9.00 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050100 236   0  0.1  -9 -9.0   -9 1022.8 1024.4 -9  -9.0  12.4  11.7  96.0  13.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1850 -9.0 -9.00 -9  13.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050200 236   0  0.2  -9 -9.0   -9 1022.7 1024.3 -9  -9.0  11.9  11.4  97.0  13.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1795 -9.0 -9.00 -9  13.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050300 236   0  0.4  -9 -9.0   -9 1022.6 1024.2  7  -0.3  11.0  10.6  98.0  12.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1245 -9.0 -9.00 -9  12.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050400 236   0  0.0  -9 -9.0   -9 1022.4 1024.0 -9  -9.0  10.1   9.9  99.0  12.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   718 -9.0 -9.00 -9  12.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050500 236   0  0.0  -9 -9.0   -9 1022.5 1024.1 -9  -9.0   9.9   9.8 100.0  12.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9   713 -9.0 -9.00 -9  12.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050600 236  34  0.5  -9 -9.0   -9 1022.5 1024.1  5  -0.1  10.7  10.6 100.0  12.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  1133 -9.0 -9.00 -9  12.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050700 236  25  0.9  -9 -9.0   -9 1022.7 1024.3 -9  -9.0  10.8  10.6  99.0  12.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  1034  0.1 -9.00 -9  12.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050800 236  36  1.0  -9 -9.0   -9 1022.9 1024.5 -9  -9.0  13.7  11.9  89.0  13.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  2366  0.9 -9.00 -9  15.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410050900 236  36  1.0  -9 -9.0   -9 1023.3 1024.9  2   0.8  15.9  12.8  82.0  14.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  3000  1.0 -9.00 -9  20.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051000 236  29  1.1  -9 -9.0   -9 1023.1 1024.7 -9  -9.0  18.5  13.3  72.0  15.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  4298  1.0 -9.00 -9  25.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051100 236  34  1.2  -9 -9.0   -9 1022.8 1024.4 -9  -9.0  20.5  12.9  62.0  14.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  4935  1.0 -9.00 -9  29.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051200 236   0  0.4  -9 -9.0   -9 1022.0 1023.6  7  -1.3  20.9  12.5  59.0  14.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  0.8 -9.00 -9  28.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051300 236   5  1.2  -9 -9.0   -9 1021.4 1023.0 -9  -9.0  21.7  11.9  54.0  13.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  0.9 -9.00 -9  30.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051400 236  32  1.0  -9 -9.0   -9 1020.7 1022.3 -9  -9.0  22.7  12.6  53.0  14.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000  0.5 -9.00 -9  32.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051500 236  32  1.4  -9 -9.0   -9 1020.2 1021.8  7  -1.8  23.4  12.0  49.0  14.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  31.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051600 236  34  0.9  -9 -9.0   -9 1020.3 1021.9 -9  -9.0  23.5  10.8  45.0  12.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051700 236   5  0.9  -9 -9.0   -9 1020.3 1021.9 -9  -9.0  22.5  11.5  50.0  13.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  22.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051800 236  36  0.9  -9 -9.0   -9 1020.3 1021.9  1   0.1  19.1  12.3  65.0  14.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  0.7 -9.00 -9  19.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410051900 236   2  1.0  -9 -9.0   -9 1020.2 1021.8 -9  -9.0  17.8  12.2  70.0  14.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  5000  0.0 -9.00 -9  18.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410052000 236   0  0.1  -9 -9.0   -9 1020.6 1022.2 -9  -9.0  15.5  12.8  84.0  14.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4680 -9.0 -9.00 -9  16.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
