# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202504031800 131  27  1.6  -9 -9.0   -9 1010.8 1017.8  5  -0.5  15.6  -3.3  27.0   4.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4   15 Sc         0   0   5  3913  1.0  0.75 -9  17.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504031900 131  29  1.8  -9 -9.0   -9 1011.5 1018.6 -9  -9.0  12.3   1.2  47.0   6.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1504  0.0  0.10 -9  12.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504032000 131  29  1.4  -9 -9.0   -9 1012.0 1019.1 -9  -9.0  11.1  -1.0  43.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2362 -9.0 -9.00 -9  10.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504032100 131  20  0.5  -9 -9.0   -9 1012.4 1019.6  2   1.8   9.8  -0.7  48.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2356 -9.0 -9.00 -9   8.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504032200 131   0  0.4  -9 -9.0   -9 1012.6 1019.8 -9  -9.0   9.1  -0.2  52.0   6.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1967 -9.0 -9.00 -9   7.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504032300 131  27  1.2  -9 -9.0   -9 1013.1 1020.3 -9  -9.0   8.6  -0.2  54.0   6.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1684 -9.0 -9.00 -9   7.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504040000 131  27  1.2  -9 -9.0   -9 1013.5 1020.7  2   1.1   8.1   0.3  58.0   6.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   22 Ac         0   3   0  1440 -9.0 -9.00 -9   8.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504040100 131  27  0.6  -9 -9.0   -9 1014.0 1021.2 -9  -9.0   8.2   0.1  57.0   6.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   22 -         -9  -9  -9  1438 -9.0 -9.00 -9   8.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504040200 131  27  1.5  -9 -9.0   -9 1014.2 1021.4 -9  -9.0   7.4   1.2  65.0   6.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   1   20 -         -9  -9  -9  1050 -9.0 -9.00 -9   7.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504040300 131  29  0.5  -9 -9.0   -9 1014.4 1021.7  2   1.0   7.2   1.2  66.0   6.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5 11 40                       0   0   -9 -         -9  -9  -9   911 -9.0 -9.00 -9   6.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504040400 131  29  0.9  -9 -9.0   -9 1014.4 1021.7 -9  -9.0   7.0   1.2  67.0   6.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5 11 40                       9   9   22 Ac         0   3   0   874 -9.0 -9.00 -9   5.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504040500 131   0  0.3  -9 -9.0   -9 1014.5 1021.8 -9  -9.0   6.8   1.2  68.0   6.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5 22 40                       9   9   15 Sc         0   0   5   772 -9.0 -9.00 -9   6.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504040600 131  27  0.6  -9 -9.0   -9 1014.6 1021.9  2   0.2   7.1   1.9  70.0   7.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5 11 40                       9   9   12 Sc         0   0   5   699 -9.0 -9.00 -9   7.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504040700 131  23  0.5  -9 -9.0   -9 1014.7 1021.9 -9  -9.0   7.4   2.0  69.0   7.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 21 62 4001                     9   1   12 ScAsAc     0   7   5   705  0.0  0.00 -9   7.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504040800 131   0  0.3  -9 -9.0   -9 1014.8 1022.0 -9  -9.0   8.4   2.8  68.0   7.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0  5 22 40                       7   7   15 Sc         0   0   5   643  0.0  0.36 -9  11.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504040900 131   5  0.8  -9 -9.0   -9 1014.8 1022.0  1   0.1   9.7   2.9  63.0   7.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0  5 62 40                       6   6   20 Sc         0   0   5   634  0.5  1.03 -9  16.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504041000 131  34  0.9  -9 -9.0   -9 1014.5 1021.6 -9  -9.0  11.3   2.5  55.0   7.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0  5 11 40                       0   0   -9 -         -9  -9  -9   789  1.0  1.91 -9  24.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504041100 131   7  1.4  -9 -9.0   -9 1013.9 1021.0 -9  -9.0  13.7   2.8  48.0   7.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 40                       0   0   -9 -         -9  -9  -9  1311  1.0  2.70 -9  30.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504041200 131  23  2.3  -9 -9.0   -9 1013.2 1020.3  7  -1.7  14.2   1.1  41.0   6.6   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2172  1.0  3.14 -9  33.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504041300 131  16  1.3  -9 -9.0   -9 1012.4 1019.4 -9  -9.0  15.7   1.0  37.0   6.6   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   15 Sc         0   0   5  2474  1.0  3.32 -9  36.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504041400 131  29  2.1  -9 -9.0   -9 1011.1 1018.1 -9  -9.0  15.6   0.1  35.0   6.2   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   20 Sc         0   0   5  3043  0.8  2.72 -9  29.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504041500 131  23  1.4  -9 -9.0   -9 1010.6 1017.6  7  -2.7  16.6  -1.0  30.0   5.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   19 Sc         0   0   5  4017  0.7  2.11 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504041600 131  27  2.0  -9 -9.0   -9 1010.0 1016.9 -9  -9.0  17.2  -1.9  27.0   5.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   20 Sc         0   0   5  4247  1.0  2.08 -9  25.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504041700 131  27  2.1  -9 -9.0   -9 1009.7 1016.6 -9  -9.0  17.7  -2.0  26.0   5.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   15 Sc         0   0   5  4848  1.0  1.26 -9  23.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504041800 131  27  1.9  -9 -9.0   -9 1010.3 1017.3  5  -0.3  15.6   1.6  39.0   6.9   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2383  1.0  0.67 -9  16.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504041900 131  29  1.7  -9 -9.0   -9 1010.3 1017.3 -9  -9.0  13.6   1.5  44.0   6.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2458  0.0  0.08 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504042000 131  29  1.5  -9 -9.0   -9 1010.8 1017.9 -9  -9.0  12.6   1.2  46.0   6.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2243 -9.0 -9.00 -9  11.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504042100 131  29  1.0  -9 -9.0   -9 1011.0 1018.1  2   0.8  11.8   1.4  49.0   6.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1901 -9.0 -9.00 -9  10.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504042200 131  27  0.9  -9 -9.0   -9 1010.9 1018.0 -9  -9.0  11.1   1.5  52.0   6.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1785 -9.0 -9.00 -9   9.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504042300 131  27  1.5  -9 -9.0   -9 1010.7 1017.8 -9  -9.0  10.4   1.9  56.0   7.0   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  1882 -9.0 -9.00 -9   8.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504050000 131  27  1.8  -9 -9.0   -9 1011.3 1018.4  3   0.3   9.3   1.9  60.0   7.0   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 Ci         1   0   0  1674 -9.0 -9.00 -9   8.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504050100 131  27  1.0  -9 -9.0   -9 1010.8 1018.0 -9  -9.0   9.0   2.3  63.0   7.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2   11 -         -9  -9  -9  1525 -9.0 -9.00 -9   8.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504050200 131  29  0.9  -9 -9.0   -9 1010.7 1017.9 -9  -9.0   9.2   2.9  65.0   7.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   2   34 -         -9  -9  -9  1382 -9.0 -9.00 -9   9.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504050300 131   0  0.2  -9 -9.0   -9 1010.0 1017.2  7  -1.2   8.8   2.7  66.0   7.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   28 As        -9   2   0  1228 -9.0 -9.00 -9   8.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504050400 131  25  0.8  -9 -9.0   -9 1010.1 1017.3 -9  -9.0   8.6   2.3  65.0   7.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   15 ScAs      -9   2   5  1214 -9.0 -9.00 -9   9.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504050500 131  16  2.1  -9 -9.0   -9 1009.0 1016.2 -9  -9.0   8.6   2.5  66.0   7.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   15 ScAs      -9   2   5  1223 -9.0 -9.00 -9   9.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504050600 131  14  1.6  -9 -9.0   -9 1007.7 1014.9  8  -2.3   8.6   3.0  68.0   7.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   15 ScAs      -9   2   5  1119 -9.0 -9.00 -9   9.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504050700 131  25  0.8  -9 -9.0   -9 1007.9 1015.1 -9  -9.0   9.0   2.9  66.0   7.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   28 As        -9   2   0  1325  0.0  0.00 -9   9.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504050800 131  16  1.3  -9 -9.0   -9 1007.1 1014.2 -9  -9.0   9.5   3.0  64.0   7.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4   30 Ac         0   3   0  1308  0.0  0.15 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504050900 131  23  0.9  -9 -9.0   -9 1006.5 1013.6  8  -1.3  11.2   2.9  57.0   7.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   3   15 ScAs       0   2   5  1532  0.6  0.94 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504051000 131  27  1.5  -9 -9.0   -9 1006.1 1013.1 -9  -9.0  12.6   1.5  47.0   6.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6   15 ScAs      -9   2   5  2669  0.0  0.57 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504051100 131  27  1.8  -9 -9.0   -9 1005.9 1013.0 -9  -9.0  10.1   5.4  73.0   9.0    0.4    0.4    0.4   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   8   12 ScAs      -9   2   5   479  0.0  0.44 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504051200 131  27  0.6  -9 -9.0   -9 1005.5 1012.6  7  -1.0   9.3   6.1  81.0   9.4    1.2    1.6    1.6   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   9   10 ScAs      -9   2   5   316  0.0  0.19 -9  12.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504051300 131  16  0.8  -9 -9.0   -9 1004.4 1011.5 -9  -9.0   9.6   7.1  85.0  10.1    3.2    4.8    4.8   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   8    6 ScAs      -9   2   5   358  0.0  0.26 -9  12.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504051400 131  25  1.2  -9 -9.0   -9 1004.0 1011.1 -9  -9.0  10.1   7.8  86.0  10.6    0.5    5.3    5.3   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   8    3 ScAs      -9   2   5   382  0.0  0.22 -9  12.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504051500 131  27  2.1  -9 -9.0   -9 1003.2 1010.3  7  -2.3  10.1   7.8  86.0  10.6    0.6    5.9    5.9   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   8    3 ScAs      -9   2   5   661  0.0  0.31 -9  12.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504051600 131  27  2.1  -9 -9.0   -9 1002.8 1009.9 -9  -9.0  10.2   8.4  89.0  11.0    0.5    6.4    6.4   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   7    2 ScAs      -9   2   5   458  0.0  0.07 -9  12.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504051700 131  27  2.9  -9 -9.0   -9 1002.4 1009.5 -9  -9.0  10.4   8.3  87.0  10.9    0.0    6.4    6.4   -9.0   -9.0   -9.0   -9.0 51 65 0201                    10   8    2 ScAs      -9   2   5   807  0.0  0.16 -9  12.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504051800 131  25  1.3  -9 -9.0   -9 1002.2 1009.3  7  -1.0  10.8   8.1  84.0  10.8    0.0    6.4    6.4   -9.0   -9.0   -9.0   -9.0 61 65 0201                    10   8    3 ScAs      -9   2   5  1233  0.0  0.07 -9  11.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504051900 131  27  2.1  -9 -9.0   -9 1002.0 1009.1 -9  -9.0  10.6   8.0  84.0  10.7    0.1    6.5    6.5   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   9    3 StNs      -9   2   7   835  0.0  0.00 -9  11.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504052000 131  27  2.8  -9 -9.0   -9 1002.5 1009.6 -9  -9.0  10.3   7.8  85.0  10.6    0.0    6.5    6.5   -9.0   -9.0   -9.0   -9.0 21 62 01                       9   9    2 St         0   0   6  1683 -9.0 -9.00 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504052100 131  27  2.8  -9 -9.0   -9 1003.8 1010.9  3   1.6   9.3   4.8  74.0   8.6   -9.0    6.5    6.5   -9.0   -9.0   -9.0   -9.0 10 65 19                       2   2    6 Sc         0   0   5   704 -9.0 -9.00 -9   9.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504052200 131  27  2.7  -9 -9.0   -9 1004.6 1011.8 -9  -9.0   8.3   4.1  75.0   8.2   -9.0    6.5    6.5   -9.0   -9.0   -9.0   -9.0 -9 -9 19                       7   6    8 -         -9  -9  -9   879 -9.0 -9.00 -9   8.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504052300 131  27  3.3  -9 -9.0   -9 1005.0 1012.2 -9  -9.0   7.8   4.1  78.0   8.2   -9.0    6.5    6.5   -9.0   -9.0   -9.0   -9.0 -9 -9 19                       8   8    9 -         -9  -9  -9   803 -9.0 -9.00 -9   8.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504060000 131  27  1.8  -9 -9.0   -9 1005.6 1012.8  2   1.9   7.8   4.0  77.0   8.1   -9.0    6.5    6.5   -9.0   -9.0   -9.0   -9.0 10 22 19                      10  10    4 St        -9  -9   6   900 -9.0 -9.00 -9   8.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504060100 131  27  2.3  -9 -9.0   -9 1006.2 1013.4 -9  -9.0   7.8   4.0  77.0   8.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 19                       9   9    5 -         -9  -9  -9  1050 -9.0 -9.00 -9   8.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504060200 131  27  2.4  -9 -9.0   -9 1006.2 1013.4 -9  -9.0   7.5   3.9  78.0   8.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 19                       9   9    5 -         -9  -9  -9   910 -9.0 -9.00 -9   8.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504060300 131  25  2.1  -9 -9.0   -9 1006.2 1013.4  1   0.6   7.1   3.1  76.0   7.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10 22 19                      10  10    4 St        -9  -9   6   959 -9.0 -9.00 -9   8.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504060400 131  27  2.4  -9 -9.0   -9 1006.3 1013.5 -9  -9.0   6.9   2.9  76.0   7.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10 22 19                      10  10    4 St        -9  -9   6   900 -9.0 -9.00 -9   8.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504060500 131  27  2.0  -9 -9.0   -9 1007.1 1014.3 -9  -9.0   6.6   2.6  76.0   7.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 19                      10  10    4 St        -9  -9   6  1087 -9.0 -9.00 -9   8.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504060600 131  27  1.7  -9 -9.0   -9 1007.9 1015.1  2   1.7   6.3   2.9  79.0   7.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    5 St        -9  -9   6  1050 -9.0 -9.00 -9   7.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504060700 131  25  1.8  -9 -9.0   -9 1008.6 1015.8 -9  -9.0   6.0   2.6  79.0   7.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    6 Sc         0   0   5  1100  0.0  0.00 -9   8.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504060800 131  29  1.5  -9 -9.0   -9 1008.8 1016.0 -9  -9.0   7.0   2.6  74.0   7.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4   10 Sc         0   0   5  1348  0.2  0.43 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504060900 131  25  1.5  -9 -9.0   -9 1009.3 1016.5  2   1.4   8.2   3.0  70.0   7.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   15 Sc         0   0   5  1525  0.9  1.17 -9  15.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061000 131  29  2.0  -9 -9.0   -9 1010.0 1017.1 -9  -9.0  10.1   3.3  63.0   7.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   15 Sc         0   0   5  1809  1.0  2.13 -9  20.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061100 131  27  1.6  -9 -9.0   -9 1010.2 1017.3 -9  -9.0  11.2   2.9  57.0   7.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   15 Sc         0   0   5  2135  0.9  2.63 -9  22.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061200 131  27  2.3  -9 -9.0   -9 1009.5 1016.5  4   0.0  14.0   1.5  43.0   6.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   15 Sc         0   0   5  3162  0.9  3.06 -9  26.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061300 131  25  3.2  -9 -9.0   -9 1008.6 1015.6 -9  -9.0  16.1  -1.0  31.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  3.33 -9  27.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061400 131  29  2.9  -9 -9.0   -9 1007.9 1014.8 -9  -9.0  17.5  -4.4  22.0   4.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  3.28 -9  28.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061500 131  29  3.2  -9 -9.0   -9 1007.5 1014.4  7  -2.1  18.2  -6.5  18.0   3.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  2.94 -9  27.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061600 131  27  3.5  -9 -9.0   -9 1007.7 1014.6 -9  -9.0  17.6  -4.4  22.0   4.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  2.40 -9  24.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061700 131  27  3.3  -9 -9.0   -9 1008.0 1015.0 -9  -9.0  16.6  -5.2  22.0   4.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  1.60 -9  19.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061800 131  27  3.1  -9 -9.0   -9 1008.5 1015.5  2   1.1  15.1  -4.8  25.0   4.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  0.79 -9  14.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504061900 131  27  2.0  -9 -9.0   -9 1008.9 1015.9 -9  -9.0  13.9  -3.8  29.0   4.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4999  0.2  0.11 -9  11.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504062000 131  27  1.5  -9 -9.0   -9 1009.6 1016.7 -9  -9.0  12.5  -2.9  34.0   4.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4761 -9.0 -9.00 -9   9.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504062100 131  27  2.2  -9 -9.0   -9 1010.6 1017.7  2   2.2  11.8  -2.8  36.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9   8.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504062200 131  27  1.6  -9 -9.0   -9 1011.1 1018.2 -9  -9.0  10.6  -2.1  41.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4991 -9.0 -9.00 -9   8.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504062300 131  23  0.9  -9 -9.0   -9 1011.4 1018.6 -9  -9.0   9.8  -0.7  48.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4586 -9.0 -9.00 -9   7.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504070000 131  27  2.1  -9 -9.0   -9 1011.4 1018.6  1   0.9   8.9   0.3  55.0   6.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3856 -9.0 -9.00 -9   7.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504070100 131  29  1.0  -9 -9.0   -9 1011.3 1018.5 -9  -9.0   8.6   0.7  58.0   6.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3382 -9.0 -9.00 -9   6.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
